timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file,group_index
2025-03-28 18:18:58.248546,none,-33,7595,-3279,35,2,-7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.253701,none,-42,7609,-3267,30,2,-7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.258733,none,-104,7589,-3314,21,5,-7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.263762,none,-112,7590,-3351,17,6,-7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.268790,none,-101,7535,-3344,13,8,-11,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.273818,none,-36,7547,-3352,7,10,-10,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.278866,none,-8,7560,-3268,-4,5,-11,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.283553,none,-22,7617,-3237,-4,1,-7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.288609,cross,14,8087,-3173,2,-2,11,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.293689,cross,-140,7462,-3149,23,-8,42,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.298749,cross,146,7522,-3223,-8,6,-12,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.303809,cross,65,7518,-3209,-1,1,-29,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.308901,cross,-56,7442,-3256,-5,1,-35,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.313953,cross,-146,7388,-3296,-25,4,-30,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.319020,cross,-126,7453,-3331,-57,13,-26,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.324061,cross,-111,7481,-3378,-71,20,-24,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.329119,cross,-98,7470,-3438,-85,22,-20,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.334199,cross,-141,7444,-3370,-101,23,-18,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.339275,cross,-111,7565,-3276,-118,25,-8,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.344332,cross,-14,7606,-3213,-124,19,-1,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.349389,cross,-34,7698,-3181,-121,10,4,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.354723,cross,49,7737,-3097,-110,1,20,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.359778,cross,23,7782,-3095,-106,-3,22,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.364829,cross,45,7875,-3057,-100,-5,24,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.369893,cross,35,7889,-3066,-89,-9,27,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.374950,cross,38,7863,-3100,-63,-11,28,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.380010,cross,43,7854,-3072,-49,-12,27,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.385060,cross,30,7826,-3116,-41,-11,26,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.390106,cross,39,7783,-3105,-32,-5,25,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.395176,cross,27,7762,-3137,-26,-5,23,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.400227,cross,28,7774,-3138,-23,-3,23,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.405286,cross,30,7798,-3124,-16,-2,20,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.409810,cross,34,7815,-3124,-10,-2,21,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.414417,cross,24,7792,-3089,3,1,18,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.419467,cross,-7,7823,-3081,11,2,19,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.423791,cross,49,7791,-3099,20,0,12,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.428830,cross,11,7777,-3106,26,4,9,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.432884,cross,26,7783,-3103,29,6,7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.437181,cross,37,7754,-3117,37,10,4,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.442343,cross,23,7737,-3147,49,13,-1,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.447384,cross,44,7732,-3185,55,13,0,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.452762,cross,29,7737,-3148,59,15,-2,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.457293,cross,18,7717,-3162,66,17,1,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.461450,cross,-12,7753,-3165,69,19,3,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.466499,cross,-27,7736,-3178,76,16,6,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.470886,cross,-15,7769,-3182,82,14,11,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.475551,cross,8,7768,-3165,87,12,12,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.480605,cross,-21,7722,-3164,88,9,17,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.485150,cross,-28,7719,-3221,88,7,19,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.490528,cross,-24,7694,-3208,90,6,21,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.495353,cross,-37,7682,-3227,91,1,24,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.500402,cross,-39,7667,-3252,89,0,29,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.505448,cross,-51,7655,-3239,86,0,30,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.510478,cross,-47,7614,-3290,76,-3,35,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.515529,cross,11,7686,-3257,72,-3,38,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.520581,cross,38,7719,-3199,76,-5,38,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.525639,cross,13,7684,-3193,81,-7,42,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.530698,cross,18,7637,-3228,81,-10,38,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,0
2025-03-28 18:18:58.968841,none,-17,7667,-3237,0,0,14,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:58.973895,none,10,7662,-3236,3,0,16,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:58.978953,none,5,7702,-3213,4,-1,13,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:58.983987,none,5,7711,-3215,6,-1,13,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:58.989031,none,25,7673,-3258,8,0,9,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:58.994112,none,54,7686,-3244,7,0,9,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:58.998263,none,20,7675,-3247,8,1,11,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.003317,none,26,7651,-3272,12,3,9,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.008381,none,19,7607,-3254,9,3,10,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.013500,none,15,7632,-3246,10,2,6,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.018552,none,13,7638,-3275,3,2,4,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.023592,none,10,7659,-3257,3,3,1,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.028635,none,-21,7665,-3249,4,3,2,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.033690,none,17,7654,-3224,5,0,6,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.038673,none,11,7665,-3253,9,-2,7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.043470,none,-4,7662,-3235,11,-2,9,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.048805,none,32,7631,-3247,11,-3,11,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.053853,none,32,7600,-3236,13,-7,9,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.058900,none,9,7562,-3250,14,-1,13,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.063939,none,36,7589,-3265,13,0,10,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.068981,none,19,7611,-3256,14,0,17,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.076179,none,28,7565,-3252,13,0,13,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.081242,none,23,7617,-3257,15,2,15,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.086545,none,22,7631,-3278,9,2,15,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.091595,none,-3,7599,-3268,8,3,12,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.096636,none,3,7590,-3283,7,1,9,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.101675,none,9,7579,-3275,3,-1,11,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.106733,none,-2,7621,-3288,0,1,12,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.111771,none,30,7624,-3308,0,0,13,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.116820,none,8,7632,-3295,2,2,10,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.121684,none,5,7611,-3298,0,0,12,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.126155,none,19,7621,-3289,-1,0,11,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.131244,none,3,7630,-3264,-2,0,10,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.135294,none,-1,7640,-3270,-4,2,7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.139925,none,-13,7629,-3261,-4,0,8,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.144105,none,-16,7663,-3244,-1,0,7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.149537,none,-1,7667,-3260,-4,1,6,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.154004,none,3,7616,-3241,-1,2,10,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.159050,none,17,7626,-3285,-2,4,6,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.164036,none,-16,7617,-3239,-1,5,12,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.168522,none,-9,7605,-3237,-1,6,7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.173584,none,-7,7588,-3235,-5,6,5,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.178638,none,27,7605,-3219,-6,6,9,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.183676,none,27,7595,-3226,-5,9,7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.188724,none,20,7611,-3255,-5,8,7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.193764,none,11,7581,-3253,-6,7,7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.198816,none,17,7565,-3287,-9,8,7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.203973,none,24,7613,-3259,-10,9,5,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.208552,none,4,7591,-3290,-15,8,2,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.213604,none,3,7573,-3304,-19,11,3,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.218464,cross,-5,8063,-3261,-18,8,31,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.223510,cross,15,7256,-3242,-7,5,29,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.228558,cross,-47,7330,-3318,-21,12,-11,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.232706,cross,64,7432,-3254,-24,12,-29,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.237795,cross,90,7579,-3257,-22,7,-28,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.242908,cross,-33,7586,-3302,-34,1,-12,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.248283,cross,-45,7605,-3260,-49,2,-5,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.253328,cross,-17,7633,-3250,-54,0,-4,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.258383,cross,21,7704,-3247,-48,3,1,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.263430,cross,0,7713,-3238,-40,2,0,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.268478,cross,-5,7661,-3203,-35,2,-3,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.273526,cross,-9,7628,-3199,-34,2,-2,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.278567,cross,18,7604,-3265,-37,4,-8,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.283605,cross,-8,7569,-3253,-41,4,-7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.288237,cross,-13,7608,-3248,-44,6,-6,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.293293,cross,12,7595,-3260,-48,5,-8,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.298412,cross,-3,7657,-3238,-52,5,-1,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.303445,cross,32,7673,-3212,-48,3,0,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.308476,cross,42,7673,-3218,-43,1,0,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.313505,cross,44,7710,-3194,-41,1,1,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.318535,cross,20,7728,-3208,-30,2,4,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.323598,cross,16,7735,-3215,-27,3,9,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.328662,cross,25,7734,-3200,-23,1,9,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.333723,cross,39,7758,-3209,-16,0,12,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.338764,cross,30,7757,-3199,-8,0,14,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.343793,cross,23,7760,-3173,-3,2,14,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.349035,cross,41,7728,-3182,0,0,18,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.354069,cross,25,7740,-3205,3,0,17,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.359097,cross,19,7731,-3199,8,3,19,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.364133,cross,10,7725,-3205,16,4,18,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.369168,cross,0,7751,-3182,16,0,20,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.374311,cross,42,7768,-3188,26,1,18,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.379366,cross,7,7760,-3183,32,1,21,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.384415,cross,29,7754,-3169,37,0,23,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.389463,cross,18,7802,-3184,47,0,26,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.394508,cross,30,7794,-3184,60,-1,29,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.399545,cross,15,7743,-3204,66,-3,29,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.404590,cross,18,7737,-3203,74,-3,33,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.409632,cross,0,7709,-3212,79,-2,30,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.414673,cross,32,7722,-3205,81,-7,36,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.419718,cross,15,7701,-3205,90,-8,36,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.423775,cross,44,7649,-3241,89,-6,38,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.428826,cross,25,7652,-3243,91,-6,37,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.433882,cross,14,7605,-3260,91,-8,35,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.438940,cross,-2,7558,-3300,83,-7,33,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.443986,cross,22,7566,-3262,79,-6,31,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.449425,cross,22,7566,-3296,77,-8,34,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.454577,cross,12,7505,-3317,61,-8,36,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.459639,cross,-4,7530,-3313,62,-8,34,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.464690,none,0,7494,-3297,58,-8,33,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,1
2025-03-28 18:18:59.968646,none,46,7615,-3261,6,0,9,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,2
2025-03-28 18:18:59.973660,none,29,7611,-3257,7,0,8,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,2
2025-03-28 18:18:59.978670,none,46,7623,-3280,7,0,7,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,2
2025-03-28 18:18:59.983681,none,22,7598,-3313,6,2,3,user1_non-haptic,audio_user1_non-haptic_20250328_181856.wav,2
