timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file,group_index
2025-03-27 15:27:13.910031,none,967,7786,2323,-36,-4,2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.915088,none,1007,7750,2278,-37,-4,-1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.920137,none,1000,7775,2305,-40,-6,-2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.925180,none,978,7786,2260,-50,-3,-3,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.930229,none,1024,7797,2276,-51,0,-5,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.935269,none,1011,7816,2325,-51,0,-7,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.940312,none,1000,7848,2331,-49,-1,-4,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.945521,none,1031,7867,2329,-44,0,-4,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.950567,none,1030,7850,2331,-39,5,-4,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.955060,none,1022,7838,2291,-39,4,-3,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.960104,none,959,7864,2286,-38,5,0,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.964356,none,924,7876,2308,-34,5,2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.969188,none,971,7898,2296,-33,7,1,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.973719,none,958,7854,2324,-23,7,2,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.978758,none,950,7877,2310,-16,10,9,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:14.309526,none,1001,7782,2329,0,7,8,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.314572,none,990,7835,2310,1,6,9,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
2025-03-27 15:27:14.319613,none,943,7789,2257,0,7,7,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,16
