timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file,group_index
2025-04-02 12:05:26.023920,cross,-173,6380,-5058,299,64,98,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.029014,cross,-179,6228,-5118,285,63,94,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.034025,cross,-238,6009,-5208,232,58,85,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.039102,cross,-220,5928,-5244,193,52,82,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.044200,cross,-247,5874,-5316,154,51,76,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.049348,none,-296,5713,-5313,75,35,76,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.054105,none,-374,5758,-5301,33,27,80,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.059235,none,-344,5703,-5300,2,20,81,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.064302,none,-252,5371,-5381,-46,14,73,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.069301,none,-295,5788,-5302,-113,0,90,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.074595,none,-507,6526,-5053,-116,-22,126,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.079367,none,-371,6529,-5093,-85,-24,114,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.084592,none,-270,6449,-5177,-63,-21,104,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.358855,none,-192,6706,-5057,-28,5,-13,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.363915,none,-238,6720,-5102,-30,6,-7,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.369576,none,-307,6726,-5101,-28,10,-8,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.374735,none,-271,6654,-5111,-20,17,-19,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.379812,none,-199,6626,-5097,-17,16,-24,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.385020,none,-160,6575,-5067,-17,12,-26,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.389949,none,-182,6520,-5013,-28,11,-34,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.394612,none,-223,6526,-4958,-30,11,-35,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.399719,none,-225,6594,-4945,-32,13,-37,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.404677,none,-172,6621,-4961,-26,14,-37,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.409763,cross,-179,7370,-4785,12,11,-30,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.414868,cross,-175,6705,-4886,88,16,-56,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.419715,cross,-213,5951,-5168,76,29,-106,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.424590,cross,-308,6048,-5136,15,23,-87,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.429952,cross,-342,6332,-5215,-54,12,-76,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.434480,cross,-359,6374,-5113,-62,7,-69,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.439671,cross,-307,6277,-5061,-74,5,-63,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.443866,cross,-303,6279,-5017,-90,-1,-58,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.448952,cross,-333,6312,-4997,-107,-8,-51,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.454240,cross,-339,6481,-5084,-126,-11,-45,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.459319,cross,-259,6524,-5055,-131,-16,-45,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.464395,cross,-257,6508,-5084,-139,-22,-47,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.469671,cross,-220,6553,-5065,-160,-30,-50,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.474744,cross,-246,6604,-5077,-168,-37,-56,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.479850,cross,-257,6651,-5042,-174,-39,-56,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.485421,cross,-263,6690,-4983,-175,-43,-55,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.490510,cross,-205,6796,-4958,-176,-51,-50,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.495581,cross,-226,6804,-4914,-173,-50,-46,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.500659,cross,-250,6809,-4912,-168,-48,-45,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.507706,cross,-261,6924,-4827,-152,-40,-39,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.512737,cross,-268,6976,-4813,-139,-37,-33,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.517765,cross,-237,6981,-4831,-106,-27,-25,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.522793,cross,-216,6947,-4880,-95,-21,-16,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.527821,cross,-267,6965,-4868,-85,-17,-11,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.533049,cross,-234,6972,-4895,-70,-14,-6,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.538161,cross,-229,6999,-4861,-46,-10,3,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.542328,cross,-241,6977,-4881,-36,-7,6,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.547423,cross,-244,6952,-4875,-29,-6,7,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.552924,cross,-231,6989,-4884,-22,-4,12,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.558355,cross,-251,6972,-4848,-9,0,11,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.563432,cross,-282,7001,-4861,-2,1,14,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.568473,cross,-242,7031,-4815,9,2,23,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.573504,cross,-196,7118,-4759,32,3,39,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.578528,cross,-229,7175,-4769,46,7,51,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.583574,cross,-210,7218,-4741,65,13,63,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.587889,cross,-205,7303,-4742,82,14,74,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.593000,cross,-208,7427,-4757,113,19,84,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.598087,cross,-219,7497,-4747,180,32,104,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.603270,cross,-209,7425,-4789,213,38,110,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.608339,cross,-206,7422,-4793,244,42,116,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.613223,cross,-217,7353,-4798,270,46,122,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.617915,cross,-262,7053,-4891,299,52,130,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.622966,cross,-258,6902,-4945,304,55,127,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.627990,cross,-247,6704,-4990,299,57,128,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.633141,cross,-237,6316,-5037,265,53,114,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.638172,cross,-223,6120,-5056,236,51,107,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.643258,cross,-223,5986,-5062,201,48,96,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.648340,cross,-214,5881,-5056,161,39,85,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.653691,none,-325,5645,-5154,83,29,68,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:26.658778,none,-353,5110,-5258,29,22,50,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,1
2025-04-02 12:05:27.226541,none,-241,6746,-4924,-14,8,0,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.231397,none,-246,6694,-4951,-14,8,0,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.236325,none,-249,6731,-4933,-10,7,1,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.242615,none,-283,6714,-4959,-2,12,-11,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.247727,none,-314,6659,-5012,2,15,-16,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.252714,none,-308,6617,-5037,5,20,-20,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.257745,none,-365,6602,-5080,4,23,-35,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.262779,none,-380,6597,-5100,7,28,-45,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.267831,none,-320,6604,-5088,20,31,-53,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.272964,none,-214,6655,-5070,25,28,-50,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.278065,cross,-223,7053,-4722,133,15,-47,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.283143,cross,-182,6081,-5027,150,27,-108,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.288233,cross,-273,6133,-5100,89,26,-81,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.293375,cross,-333,6507,-5205,19,22,-59,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.298455,cross,-343,6520,-5135,9,16,-34,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.303535,cross,-254,6367,-5026,0,11,-16,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.308620,cross,-218,6430,-4943,-15,5,0,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.313710,cross,-180,6826,-4866,-22,-2,19,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.317865,cross,-152,6883,-4844,-11,-9,17,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.323051,cross,-196,6812,-4855,-4,-14,14,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.328141,cross,-229,6801,-4903,-1,-17,11,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.334268,cross,-215,6868,-4916,-4,-17,8,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.340003,cross,-239,6883,-4951,-1,-16,6,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.345153,cross,-268,6862,-4917,1,-13,9,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.350186,cross,-240,6994,-4893,9,-8,16,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.355211,cross,-220,7019,-4860,19,-7,20,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.360234,cross,-207,7073,-4853,34,-2,22,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.365299,cross,-214,7012,-4851,60,6,27,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.370366,cross,-189,6943,-4856,67,8,22,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.374534,cross,-179,6875,-4870,69,8,23,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.378666,cross,-189,6825,-4900,65,11,28,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.383726,cross,-186,6825,-4930,62,9,28,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.388755,cross,-235,6828,-4908,60,8,33,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.393785,cross,-222,6776,-4901,55,12,38,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.398814,cross,-202,6780,-4908,55,13,45,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.403842,cross,-222,6839,-4920,56,15,52,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.408902,cross,-198,6917,-4910,61,15,58,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.414095,cross,-210,6868,-4928,62,18,68,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.419230,cross,-197,6858,-4918,61,20,69,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.424312,cross,-203,6795,-4934,61,22,70,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.429449,cross,-203,6698,-4942,55,23,69,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.434528,cross,-187,6632,-4968,55,25,71,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.439428,cross,-192,6578,-4976,47,24,71,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.444611,cross,-204,6496,-5006,40,24,69,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.449635,cross,-184,6422,-5009,21,24,65,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.454658,cross,-230,6402,-5035,13,21,66,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.459711,cross,-233,6363,-5046,5,19,66,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.465034,cross,-222,6293,-5043,-4,14,63,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.470200,none,-222,5981,-5125,-41,9,59,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.475282,none,-75,6086,-5056,-77,5,49,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.480370,none,-106,6451,-5022,-98,-5,76,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.484624,none,-312,6759,-4916,-87,-15,89,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.489797,none,-303,6511,-5015,-33,-2,61,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.494856,none,-213,6432,-5095,-25,1,51,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.500029,none,-173,6461,-5121,-35,0,48,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.505155,none,-242,6653,-5122,-43,-11,46,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.510193,none,-295,6668,-5088,-45,-14,42,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.515227,none,-312,6636,-5077,-48,-8,37,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.520256,none,-218,6663,-5097,-49,-6,33,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.525281,none,-186,6705,-5040,-55,-5,15,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,2
2025-04-02 12:05:27.883010,none,-230,6606,-5002,-13,2,-14,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.888071,none,-221,6597,-5024,-18,2,-14,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.893211,none,-224,6683,-4987,-23,3,-9,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.897597,none,-242,6745,-4944,-22,3,-8,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.902828,none,-293,6793,-4995,-18,8,-9,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.907903,none,-308,6829,-4997,-9,11,-14,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.913079,none,-319,6806,-5024,3,16,-24,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.917580,none,-247,6723,-5040,31,22,-40,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.922633,none,-257,6753,-5023,43,19,-46,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.927709,none,-248,6950,-4997,59,16,-47,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.932763,cross,-256,7415,-4788,121,12,-47,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.937828,cross,-226,5958,-5121,130,9,-92,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.942889,cross,-324,6094,-5101,71,0,-70,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
2025-04-02 12:05:27.948127,cross,-364,6361,-5144,30,-4,-58,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,3
