timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id
2025-03-10T10:05:05.136877,none,535,8122,-958,3,2,7,user1
2025-03-10T10:05:05.141901,none,538,8114,-971,0,1,4,user1
2025-03-10T10:05:05.146920,none,523,8143,-995,0,3,5,user1
2025-03-10T10:05:05.151941,none,510,8114,-995,-6,2,4,user1
2025-03-10T10:05:05.156974,none,511,8118,-990,-8,3,4,user1
2025-03-10T10:05:05.162032,none,506,8127,-1019,-7,5,3,user1
2025-03-10T10:05:05.167114,none,498,8133,-1022,-10,3,6,user1
2025-03-10T10:05:05.172204,none,506,8150,-1020,-14,4,5,user1
2025-03-10T10:05:05.177247,none,503,8154,-1052,-13,7,7,user1
2025-03-10T10:05:05.182304,none,498,8193,-1016,-15,3,8,user1
2025-03-10T10:05:05.187777,none,536,8190,-1034,-14,5,7,user1
2025-03-10T10:05:05.192719,none,524,8188,-998,-16,7,10,user1
2025-03-10T10:05:05.197753,none,517,8189,-1027,-18,4,7,user1
2025-03-10T10:05:05.202640,none,552,8204,-1030,-18,3,8,user1
2025-03-10T10:05:05.207190,none,568,8200,-1016,-17,3,9,user1
2025-03-10T10:05:05.212225,none,570,8183,-1011,-16,5,8,user1
2025-03-10T10:05:05.217275,none,562,8180,-1008,-13,5,9,user1
2025-03-10T10:05:05.222317,none,561,8206,-1021,-13,4,9,user1
2025-03-10T10:05:05.227387,none,542,8143,-979,-13,5,9,user1
2025-03-10T10:05:05.232441,none,535,8143,-951,-12,3,11,user1
2025-03-10T10:05:05.237488,none,528,8150,-977,-15,3,10,user1
2025-03-10T10:05:05.242560,none,544,8128,-966,-14,1,12,user1
2025-03-10T10:05:05.247638,none,524,8140,-937,-12,1,12,user1
2025-03-10T10:05:05.252689,none,552,8138,-948,-12,1,14,user1
2025-03-10T10:05:05.257212,none,554,8160,-941,-10,1,14,user1
2025-03-10T10:05:05.262262,none,528,8117,-928,-10,-1,16,user1
2025-03-10T10:05:05.267315,none,563,8146,-960,-7,-2,16,user1
2025-03-10T10:05:05.272364,none,569,8179,-943,-6,-1,17,user1
2025-03-10T10:05:05.277417,none,569,8209,-975,-6,-4,15,user1
2025-03-10T10:05:05.282672,none,582,8191,-971,-4,-2,20,user1
2025-03-10T10:05:05.288680,none,559,8181,-983,-4,-4,14,user1
2025-03-10T10:05:05.293723,none,570,8197,-970,-1,-4,13,user1
2025-03-10T10:05:05.298768,none,539,8191,-990,1,-4,13,user1
2025-03-10T10:05:05.303815,none,556,8201,-974,7,-1,12,user1
2025-03-10T10:05:05.307943,none,576,8214,-973,6,-4,10,user1
2025-03-10T10:05:05.312983,none,549,8205,-1001,11,-4,11,user1
2025-03-10T10:05:05.318034,none,545,8172,-1005,10,-2,10,user1
2025-03-10T10:05:05.322991,none,541,8177,-987,15,-2,7,user1
2025-03-10T10:05:05.328025,none,511,8174,-1020,13,-1,6,user1
2025-03-10T10:05:05.332718,none,518,8149,-1033,16,0,6,user1
2025-03-10T10:05:05.337816,none,521,8140,-1023,12,0,3,user1
2025-03-10T10:05:05.343223,none,551,8085,-1003,11,-3,6,user1
2025-03-10T10:05:05.348274,none,525,8133,-990,9,-1,7,user1
2025-03-10T10:05:05.353324,none,504,8139,-1014,8,-2,5,user1
2025-03-10T10:05:05.358390,none,511,8121,-1023,7,-1,5,user1
2025-03-10T10:05:05.363443,none,544,8158,-1015,6,-2,8,user1
2025-03-10T10:05:05.368553,none,524,8128,-1025,2,-2,5,user1
2025-03-10T10:05:05.373602,none,510,8148,-1015,3,-2,5,user1
2025-03-10T10:05:05.379216,none,549,8152,-1007,0,-3,4,user1
2025-03-10T10:05:05.385282,none,525,8155,-985,-2,-2,1,user1
2025-03-10T10:05:05.390871,none,499,8151,-1001,-3,0,1,user1
2025-03-10T10:05:05.395900,none,519,8128,-974,-3,-1,2,user1
2025-03-10T10:05:05.400928,none,546,8177,-985,-4,0,5,user1
2025-03-10T10:05:05.405961,none,530,8141,-946,-5,2,5,user1
2025-03-10T10:05:05.410980,none,511,8163,-914,-2,4,6,user1
2025-03-10T10:05:05.416000,none,527,8167,-926,-2,2,5,user1
2025-03-10T10:05:05.421024,none,515,8154,-972,-4,2,7,user1
2025-03-10T10:05:05.426043,none,504,8179,-961,0,6,9,user1
2025-03-10T10:05:05.431056,none,505,8169,-969,-4,5,11,user1
2025-03-10T10:05:05.436075,none,512,8156,-954,-2,9,8,user1
2025-03-10T10:05:05.441092,none,512,8171,-935,-4,9,14,user1
2025-03-10T10:05:05.446111,none,511,8148,-949,-4,6,13,user1
2025-03-10T10:05:05.451161,none,510,8179,-981,-1,5,15,user1
2025-03-10T10:05:05.456234,none,504,8194,-976,-2,4,13,user1
2025-03-10T10:05:05.461294,none,529,8166,-956,-1,3,14,user1
2025-03-10T10:05:05.466751,none,492,8159,-949,-4,3,15,user1
2025-03-10T10:05:05.471849,none,531,8158,-973,0,0,13,user1
2025-03-10T10:05:05.476896,none,525,8165,-972,-3,1,11,user1
2025-03-10T10:05:05.481985,none,548,8193,-982,0,0,13,user1
2025-03-10T10:05:05.486971,none,559,8225,-970,4,0,11,user1
2025-03-10T10:05:05.492180,none,562,8226,-973,5,0,11,user1
2025-03-10T10:05:05.497227,none,574,8229,-973,9,0,11,user1
2025-03-10T10:05:05.502308,none,574,8219,-1011,10,-2,10,user1
2025-03-10T10:05:05.507189,none,546,8180,-974,16,-3,9,user1
2025-03-10T10:05:05.512279,none,568,8208,-972,17,-3,13,user1
2025-03-10T10:05:05.517431,none,585,8227,-968,20,-3,11,user1
2025-03-10T10:05:05.522524,none,644,8275,-885,29,-6,11,user1
2025-03-10T10:05:05.527570,none,532,8148,-983,48,-5,7,user1
2025-03-10T10:05:05.532198,none,475,8112,-1070,40,-1,6,user1
2025-03-10T10:05:05.537282,none,480,8112,-1100,29,0,0,user1
2025-03-10T10:05:05.542323,none,497,8127,-1059,23,1,3,user1
2025-03-10T10:05:05.547411,none,506,8165,-934,24,-2,7,user1
2025-03-10T10:05:05.552446,none,514,8149,-960,26,0,7,user1
2025-03-10T10:05:05.557937,none,499,8143,-993,25,3,9,user1
2025-03-10T10:05:05.563022,none,523,8081,-1035,19,3,5,user1
2025-03-10T10:05:05.568063,none,539,8094,-1032,15,0,7,user1
2025-03-10T10:05:05.573123,none,492,8093,-1031,12,2,7,user1
2025-03-10T10:05:05.578296,none,496,8118,-998,11,1,3,user1
2025-03-10T10:05:05.583369,none,529,8131,-986,11,2,3,user1
2025-03-10T10:05:05.588417,none,521,8166,-983,10,1,6,user1
2025-03-10T10:05:05.593636,none,550,8165,-966,11,3,7,user1
2025-03-10T10:05:05.598758,none,546,8148,-1000,12,1,9,user1
2025-03-10T10:05:05.603827,none,559,8173,-979,14,4,8,user1
2025-03-10T10:05:05.608713,none,550,8169,-992,14,3,10,user1
2025-03-10T10:05:05.613244,none,532,8168,-967,14,6,12,user1
2025-03-10T10:05:05.618339,none,533,8137,-984,13,6,12,user1
2025-03-10T10:05:05.623454,none,523,8144,-972,10,7,13,user1
2025-03-10T10:05:05.628539,none,522,8113,-978,11,7,17,user1
2025-03-10T10:05:05.633622,none,515,8145,-963,9,7,9,user1
2025-03-10T10:05:05.638371,none,529,8138,-979,8,5,11,user1
2025-03-10T10:05:05.643427,none,531,8130,-992,3,4,10,user1
2025-03-10T10:05:05.648472,none,548,8138,-986,3,4,7,user1
2025-03-10T10:05:05.653528,none,537,8169,-975,2,4,8,user1
2025-03-10T10:05:05.658581,none,530,8140,-1010,0,2,8,user1
2025-03-10T10:05:05.663636,none,513,8157,-988,0,0,9,user1
2025-03-10T10:05:05.668678,none,554,8150,-997,1,-2,3,user1
2025-03-10T10:05:05.673722,none,540,8169,-977,0,0,5,user1
2025-03-10T10:05:05.678928,none,562,8173,-998,1,-3,5,user1
2025-03-10T10:05:05.683977,none,556,8156,-1016,2,0,6,user1
2025-03-10T10:05:05.689015,none,531,8169,-1033,4,-2,4,user1
2025-03-10T10:05:05.693666,none,541,8156,-1017,2,-4,3,user1
2025-03-10T10:05:05.698349,none,566,8165,-1001,0,1,1,user1
2025-03-10T10:05:05.702882,none,541,8161,-1038,1,5,4,user1
2025-03-10T10:05:05.707185,none,535,8178,-1041,0,3,2,user1
2025-03-10T10:05:05.712213,none,541,8174,-1026,1,4,2,user1
2025-03-10T10:05:05.717257,none,543,8159,-1043,0,8,2,user1
2025-03-10T10:05:05.722296,none,513,8157,-1036,1,8,1,user1
2025-03-10T10:05:05.726594,none,525,8133,-1050,3,5,3,user1
2025-03-10T10:05:05.731632,none,532,8152,-1044,1,4,5,user1
2025-03-10T10:05:05.736675,none,547,8102,-1057,2,5,4,user1
2025-03-10T10:05:05.741725,none,533,8130,-1076,3,6,6,user1
2025-03-10T10:05:05.747738,none,531,8126,-1074,3,4,6,user1
2025-03-10T10:05:05.752893,none,541,8141,-1036,2,0,5,user1
2025-03-10T10:05:05.757934,none,521,8117,-1049,2,0,3,user1
2025-03-10T10:05:05.762651,none,524,8114,-1039,2,0,6,user1
2025-03-10T10:05:05.767693,none,540,8138,-1046,3,-2,8,user1
2025-03-10T10:05:05.772730,none,555,8137,-1033,0,-3,7,user1
2025-03-10T10:05:05.777775,none,546,8170,-1022,2,-1,7,user1
2025-03-10T10:05:05.783395,none,569,8154,-1009,3,-4,8,user1
2025-03-10T10:05:05.788440,none,539,8169,-1019,5,-2,8,user1
2025-03-10T10:05:05.793709,none,551,8143,-1022,3,-2,9,user1
2025-03-10T10:05:05.798369,none,528,8165,-1015,2,-1,9,user1
2025-03-10T10:05:05.803413,none,552,8157,-1020,2,0,7,user1
2025-03-10T10:05:05.808455,none,555,8171,-986,2,-1,7,user1
2025-03-10T10:05:05.813490,none,559,8172,-952,2,3,2,user1
2025-03-10T10:05:05.818565,none,529,8134,-951,1,5,4,user1
2025-03-10T10:05:05.822883,none,521,8133,-961,1,6,3,user1
2025-03-10T10:05:05.827923,none,490,8129,-976,0,7,3,user1
2025-03-10T10:05:05.832201,none,511,8117,-959,-1,7,2,user1
2025-03-10T10:05:05.837247,none,509,8133,-957,-1,6,4,user1
2025-03-10T10:05:05.842299,none,510,8126,-974,-3,8,4,user1
2025-03-10T10:05:05.847457,none,524,8159,-979,-2,9,6,user1
2025-03-10T10:05:05.852496,none,514,8163,-967,-2,6,3,user1
2025-03-10T10:05:05.857215,none,533,8148,-970,-1,6,4,user1
2025-03-10T10:05:05.861600,none,580,8168,-963,-1,3,3,user1
2025-03-10T10:05:05.867681,none,547,8138,-996,-5,2,4,user1
2025-03-10T10:05:05.872717,none,530,8146,-1023,-3,1,6,user1
2025-03-10T10:05:05.877758,none,519,8126,-1007,-4,0,6,user1
2025-03-10T10:05:05.881891,none,535,8159,-1023,-4,0,4,user1
2025-03-10T10:05:05.886937,none,550,8141,-987,-4,0,4,user1
2025-03-10T10:05:05.892134,none,548,8156,-998,-5,4,4,user1
2025-03-10T10:05:05.897159,none,541,8147,-991,-7,1,7,user1
2025-03-10T10:05:05.902183,none,541,8154,-983,-6,2,7,user1
2025-03-10T10:05:05.907241,none,544,8137,-1011,-1,3,8,user1
2025-03-10T10:05:05.912273,none,576,8183,-983,1,3,8,user1
2025-03-10T10:05:05.917288,none,525,8168,-1018,-2,2,7,user1
2025-03-10T10:05:05.922302,none,532,8183,-1008,0,2,6,user1
2025-03-10T10:05:05.927311,none,513,8185,-1003,2,3,8,user1
2025-03-10T10:05:05.932319,none,544,8197,-1019,2,6,6,user1
2025-03-10T10:05:05.937326,none,544,8166,-1025,5,5,6,user1
2025-03-10T10:05:05.941753,none,521,8165,-1013,5,3,5,user1
2025-03-10T10:05:05.946775,none,523,8172,-980,6,4,5,user1
2025-03-10T10:05:05.951804,none,512,8150,-1021,7,2,6,user1
2025-03-10T10:05:05.956830,none,534,8106,-1002,7,1,6,user1
2025-03-10T10:05:05.961855,none,528,8167,-1009,7,0,7,user1
2025-03-10T10:05:05.966871,none,523,8108,-1013,5,2,4,user1
2025-03-10T10:05:05.971879,none,538,8100,-999,3,4,2,user1
2025-03-10T10:05:05.976895,none,540,8129,-994,3,2,1,user1
2025-03-10T10:05:05.981918,none,520,8114,-1030,4,4,3,user1
2025-03-10T10:05:05.986933,none,533,8143,-1008,-3,4,2,user1
2025-03-10T10:05:05.992022,none,544,8148,-988,-2,4,4,user1
2025-03-10T10:05:05.997049,none,558,8180,-986,1,3,5,user1
2025-03-10T10:05:06.002063,none,551,8171,-980,2,4,7,user1
2025-03-10T10:05:06.007071,none,532,8190,-988,4,7,4,user1
2025-03-10T10:05:06.012088,none,536,8188,-966,4,5,1,user1
2025-03-10T10:05:06.017112,none,532,8198,-987,4,6,0,user1
2025-03-10T10:05:06.022134,none,524,8170,-1013,4,7,1,user1
2025-03-10T10:05:06.027157,none,516,8134,-999,8,4,1,user1
2025-03-10T10:05:06.032180,none,524,8131,-1001,7,3,-1,user1
2025-03-10T10:05:06.037203,none,490,8107,-1010,6,4,-3,user1
2025-03-10T10:05:06.042225,none,537,8109,-1035,6,2,-3,user1
2025-03-10T10:05:06.047239,none,492,8061,-1046,2,0,-9,user1
2025-03-10T10:05:06.052259,none,424,8103,-1044,2,-1,-8,user1
2025-03-10T10:05:06.057277,none,433,8079,-1045,2,0,-5,user1
2025-03-10T10:05:06.062295,none,389,8008,-1050,2,2,-5,user1
2025-03-10T10:05:06.067319,cross,538,8391,-1050,-14,11,-1,user1
2025-03-10T10:05:06.072347,cross,397,8093,-968,18,3,33,user1
2025-03-10T10:05:06.077375,cross,411,7258,-1287,-20,25,-29,user1
2025-03-10T10:05:06.082400,cross,701,7782,-1220,-67,29,-26,user1
2025-03-10T10:05:06.087424,cross,437,8027,-907,-111,20,-13,user1
2025-03-10T10:05:06.092539,cross,424,8146,-905,-100,21,0,user1
2025-03-10T10:05:06.097591,cross,517,8128,-919,-93,27,20,user1
2025-03-10T10:05:06.102297,cross,634,8176,-926,-92,32,22,user1
2025-03-10T10:05:06.107313,cross,683,8343,-966,-93,29,25,user1
2025-03-10T10:05:06.112337,cross,694,8500,-896,-79,24,27,user1
2025-03-10T10:05:06.117377,cross,631,8576,-836,-62,23,33,user1
2025-03-10T10:05:06.122409,cross,617,8523,-871,-40,18,34,user1
2025-03-10T10:05:06.127426,cross,625,8553,-933,-10,12,29,user1
2025-03-10T10:05:06.132449,cross,584,8603,-856,10,2,35,user1
2025-03-10T10:05:06.137492,cross,583,8753,-823,36,-4,42,user1
2025-03-10T10:05:06.142519,cross,603,8859,-826,69,-13,53,user1
2025-03-10T10:05:06.147545,cross,606,8847,-780,152,-30,72,user1
2025-03-10T10:05:06.152579,cross,592,8775,-839,183,-33,74,user1
2025-03-10T10:05:06.157180,cross,594,8695,-913,205,-40,75,user1
2025-03-10T10:05:06.162196,cross,631,8559,-967,225,-43,70,user1
2025-03-10T10:05:06.167218,cross,588,8364,-976,253,-52,61,user1
2025-03-10T10:05:06.172246,cross,552,8229,-1015,260,-53,51,user1
2025-03-10T10:05:06.177275,cross,516,8095,-1028,256,-48,41,user1
2025-03-10T10:05:06.181390,cross,528,7993,-992,248,-50,36,user1
2025-03-10T10:05:06.186401,cross,354,7847,-1063,234,-43,33,user1
2025-03-10T10:05:06.191548,cross,554,7784,-1104,179,-29,26,user1
2025-03-10T10:05:06.196561,cross,509,7753,-1064,159,-26,26,user1
2025-03-10T10:05:06.201580,cross,494,7664,-1061,139,-23,25,user1
2025-03-10T10:05:06.206617,none,468,7554,-1120,91,-8,9,user1
2025-03-10T10:05:06.211635,none,469,7578,-1167,62,3,0,user1
2025-03-10T10:05:06.216655,none,492,7503,-1225,28,9,-5,user1
2025-03-10T10:05:06.221673,none,596,7286,-1141,-8,12,-19,user1
2025-03-10T10:05:06.226714,none,326,7940,-1214,-32,18,4,user1
2025-03-10T10:05:06.231733,none,301,7763,-1329,-58,39,8,user1
2025-03-10T10:05:06.236751,none,661,7884,-1198,-83,45,7,user1
2025-03-10T10:05:06.241764,none,722,7987,-1154,-91,38,3,user1
2025-03-10T10:05:06.246777,none,596,8097,-958,-82,30,-9,user1
2025-03-10T10:05:06.251789,none,500,8131,-951,-74,27,-17,user1
2025-03-10T10:05:06.256810,none,442,8161,-1057,-67,27,-21,user1
2025-03-10T10:05:06.261838,none,478,8185,-1120,-66,29,-16,user1
2025-03-10T10:05:06.266863,none,528,8151,-1132,-65,17,-17,user1
2025-03-10T10:05:06.271880,none,511,8180,-1115,-63,15,-17,user1
2025-03-10T10:05:06.276904,none,473,8184,-1101,-63,16,-18,user1
2025-03-10T10:05:06.281922,none,520,8211,-1055,-56,14,-18,user1
2025-03-10T10:05:06.286933,none,497,8224,-1057,-48,12,-14,user1
2025-03-10T10:05:06.292079,none,508,8223,-1093,-44,10,-10,user1
2025-03-10T10:05:06.297097,none,559,8205,-1066,-41,8,-6,user1
2025-03-10T10:05:06.302136,none,528,8222,-1074,-42,5,-4,user1
2025-03-10T10:05:06.307735,none,522,8227,-1066,-33,6,-1,user1
2025-03-10T10:05:06.312810,none,526,8214,-1027,-32,4,0,user1
2025-03-10T10:05:06.317848,none,526,8262,-1017,-29,1,1,user1
2025-03-10T10:05:06.323519,none,529,8242,-1063,-20,4,1,user1
2025-03-10T10:05:06.328578,none,554,8231,-1043,-17,2,1,user1
2025-03-10T10:05:06.333613,none,544,8241,-1056,-15,3,5,user1
2025-03-10T10:05:06.338658,none,543,8219,-1061,-15,4,6,user1
2025-03-10T10:05:06.343741,none,574,8203,-1051,-12,6,8,user1
2025-03-10T10:05:06.348853,none,564,8216,-1036,-13,5,6,user1
2025-03-10T10:05:06.353922,none,539,8162,-1064,-11,5,7,user1
2025-03-10T10:05:06.358997,none,565,8174,-1048,-14,8,6,user1
2025-03-10T10:05:06.363476,none,550,8144,-1010,-13,6,5,user1
2025-03-10T10:05:06.367873,none,563,8123,-1024,-12,7,3,user1
2025-03-10T10:05:06.372900,none,553,8187,-1023,-12,6,1,user1
2025-03-10T10:05:06.384881,none,544,8142,-995,-11,4,1,user1
2025-03-10T10:05:06.397764,none,542,8153,-1013,-11,7,1,user1
2025-03-10T10:05:06.404148,none,552,8160,-1025,-14,6,-1,user1
2025-03-10T10:05:06.411018,none,561,8169,-976,-11,6,-3,user1
2025-03-10T10:05:06.416255,none,557,8149,-1009,-9,7,-2,user1
2025-03-10T10:05:06.421302,none,577,8168,-1015,-10,5,-2,user1
2025-03-10T10:05:06.426325,none,567,8148,-990,-10,4,-2,user1
2025-03-10T10:05:06.431344,none,572,8146,-1006,-12,3,-2,user1
2025-03-10T10:05:06.436371,none,558,8147,-1031,-10,3,-2,user1
2025-03-10T10:05:06.440520,none,515,8152,-1001,-12,3,0,user1
2025-03-10T10:05:06.445555,none,546,8132,-973,-10,6,-1,user1
2025-03-10T10:05:06.450582,none,539,8145,-1016,-11,3,0,user1
2025-03-10T10:05:06.455598,none,555,8153,-1023,-10,4,4,user1
2025-03-10T10:05:06.460627,none,563,8168,-1041,-10,2,2,user1
2025-03-10T10:05:06.465654,none,548,8146,-1008,-10,3,2,user1
2025-03-10T10:05:06.470669,none,585,8159,-1020,-6,1,6,user1
2025-03-10T10:05:06.475689,none,545,8150,-1021,-3,1,7,user1
2025-03-10T10:05:06.480722,none,545,8164,-1030,-4,0,6,user1
2025-03-10T10:05:06.485742,none,531,8164,-1037,-5,0,7,user1
2025-03-10T10:05:06.490764,none,557,8189,-1012,-4,0,9,user1
2025-03-10T10:05:06.495795,none,541,8182,-1035,-2,-1,13,user1
2025-03-10T10:05:06.500814,none,546,8180,-1021,-5,0,10,user1
2025-03-10T10:05:06.505841,none,539,8201,-1049,-3,0,13,user1
2025-03-10T10:05:06.510970,none,530,8156,-1038,-3,0,13,user1
2025-03-10T10:05:06.515990,none,521,8180,-1050,-2,0,12,user1
