timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id
2025-03-07T11:26:20.656824,none,-593,8197,-970,13,-8,8,user1
2025-03-07T11:26:20.661854,none,-582,8198,-969,16,-9,7,user1
2025-03-07T11:26:20.666883,none,-584,8207,-1005,17,-8,4,user1
2025-03-07T11:26:20.671919,none,-576,8167,-1013,16,-7,2,user1
2025-03-07T11:26:20.677347,none,-616,8186,-1028,10,-5,-6,user1
2025-03-07T11:26:20.682378,none,-595,8191,-1024,14,-3,-3,user1
2025-03-07T11:26:20.687408,none,-604,8172,-1015,15,-4,-4,user1
2025-03-07T11:26:20.692449,none,-608,8147,-1009,10,-4,-7,user1
2025-03-07T11:26:20.697483,none,-613,8140,-1019,6,-4,-3,user1
2025-03-07T11:26:20.702512,none,-607,8148,-1023,2,-3,0,user1
2025-03-07T11:26:20.707551,none,-620,8160,-1004,0,-3,1,user1
2025-03-07T11:26:20.712584,none,-634,8144,-1013,-6,-3,12,user1
2025-03-07T11:26:20.717612,none,-619,8144,-1003,-5,-2,12,user1
2025-03-07T11:26:20.722644,none,-608,8180,-1032,-7,-3,16,user1
2025-03-07T11:26:20.727676,none,-629,8160,-1004,-5,-2,20,user1
2025-03-07T11:26:20.732579,none,-625,8166,-1018,-8,1,22,user1
2025-03-07T11:26:20.737563,none,-603,8167,-1015,-7,0,25,user1
2025-03-07T11:26:20.742594,none,-623,8138,-998,-6,0,22,user1
2025-03-07T11:26:20.747635,none,-617,8150,-1001,-7,0,21,user1
2025-03-07T11:26:20.752668,none,-607,8212,-1016,-5,3,16,user1
2025-03-07T11:26:20.757696,none,-579,8164,-1003,-6,0,15,user1
2025-03-07T11:26:20.762730,none,-592,8132,-977,0,-1,11,user1
2025-03-07T11:26:20.767814,none,-588,8167,-973,1,2,5,user1
2025-03-07T11:26:20.772847,none,-582,8196,-980,6,0,-2,user1
2025-03-07T11:26:20.778095,none,-618,8212,-984,13,1,-3,user1
2025-03-07T11:26:20.783129,none,-612,8195,-1005,17,0,-7,user1
2025-03-07T11:26:20.788285,none,-628,8123,-1026,17,0,-9,user1
2025-03-07T11:26:20.793365,none,-587,8112,-1013,14,-3,-6,user1
2025-03-07T11:26:20.798398,none,-644,8120,-1035,11,-1,-4,user1
2025-03-07T11:26:20.803439,none,-648,8132,-1048,5,-4,-2,user1
2025-03-07T11:26:20.808480,none,-646,8098,-990,-5,0,6,user1
2025-03-07T11:26:20.812543,none,-635,8131,-994,-11,-2,9,user1
2025-03-07T11:26:20.817583,none,-632,8157,-1013,-15,-1,14,user1
2025-03-07T11:26:20.822624,none,-632,8181,-1016,-14,-1,18,user1
2025-03-07T11:26:20.827190,none,-629,8203,-989,-12,0,19,user1
2025-03-07T11:26:20.832314,none,-635,8213,-1009,-2,3,17,user1
2025-03-07T11:26:20.837354,none,-580,8223,-985,0,2,16,user1
2025-03-07T11:26:20.841640,none,-597,8220,-1003,4,2,17,user1
2025-03-07T11:26:20.846684,none,-569,8201,-1010,5,4,12,user1
2025-03-07T11:26:20.851733,none,-588,8169,-972,4,3,8,user1
2025-03-07T11:26:20.856767,none,-572,8165,-1015,6,2,1,user1
2025-03-07T11:26:20.861814,none,-587,8165,-1009,6,3,-1,user1
2025-03-07T11:26:20.866858,none,-586,8111,-1011,5,4,-7,user1
2025-03-07T11:26:20.871903,none,-578,8170,-1015,1,2,-5,user1
2025-03-07T11:26:20.877259,none,-586,8163,-1037,0,0,-1,user1
2025-03-07T11:26:20.882304,none,-623,8150,-974,0,0,-5,user1
2025-03-07T11:26:20.887288,none,-643,8186,-975,0,2,-3,user1
2025-03-07T11:26:20.892333,none,-627,8160,-993,-2,2,1,user1
2025-03-07T11:26:20.897368,none,-608,8158,-1003,-3,2,5,user1
2025-03-07T11:26:20.902452,none,-612,8164,-1009,-6,2,9,user1
2025-03-07T11:26:20.907485,none,-609,8167,-1001,-6,1,11,user1
2025-03-07T11:26:20.912520,none,-654,8191,-976,-11,0,17,user1
2025-03-07T11:26:20.917551,none,-642,8176,-972,-11,0,17,user1
2025-03-07T11:26:20.922583,none,-629,8227,-1003,-11,2,18,user1
2025-03-07T11:26:20.927619,none,-627,8206,-992,-10,0,17,user1
2025-03-07T11:26:20.932657,none,-623,8179,-1001,-16,3,15,user1
2025-03-07T11:26:20.937688,none,-603,8148,-966,-21,1,15,user1
2025-03-07T11:26:20.942723,none,-610,8147,-997,-23,0,20,user1
2025-03-07T11:26:20.947754,none,-601,8165,-1009,-25,-2,23,user1
2025-03-07T11:26:20.952784,none,-637,8193,-939,-21,-6,28,user1
2025-03-07T11:26:20.957815,none,-611,8193,-980,-18,-3,28,user1
2025-03-07T11:26:20.962846,none,-631,8197,-972,-17,-4,28,user1
2025-03-07T11:26:20.967256,none,-592,8156,-957,-18,-4,28,user1
2025-03-07T11:26:20.972295,none,-549,8207,-987,-14,-4,27,user1
2025-03-07T11:26:20.977566,none,-586,8183,-974,-13,-5,29,user1
2025-03-07T11:26:20.982601,none,-606,8194,-994,-12,-6,29,user1
2025-03-07T11:26:20.987641,none,-597,8180,-947,-8,-5,28,user1
2025-03-07T11:26:20.992671,none,-626,8180,-950,-2,-4,25,user1
2025-03-07T11:26:20.997704,none,-583,8186,-985,5,-2,21,user1
2025-03-07T11:26:21.002737,none,-584,8198,-987,6,-1,16,user1
2025-03-07T11:26:21.007765,none,-585,8185,-971,6,1,10,user1
2025-03-07T11:26:21.012803,none,-608,8147,-974,6,2,8,user1
2025-03-07T11:26:21.017845,none,-575,8147,-1003,7,4,4,user1
2025-03-07T11:26:21.022633,none,-570,8125,-998,1,4,3,user1
2025-03-07T11:26:21.027673,none,-555,8095,-997,-1,4,7,user1
2025-03-07T11:26:21.032714,none,-628,8141,-961,-5,5,11,user1
2025-03-07T11:26:21.037746,none,-592,8166,-963,-6,1,14,user1
2025-03-07T11:26:21.041972,none,-607,8170,-946,-12,2,13,user1
2025-03-07T11:26:21.047009,none,-603,8196,-976,-15,3,11,user1
2025-03-07T11:26:21.052065,none,-597,8182,-977,-11,-1,12,user1
2025-03-07T11:26:21.057105,none,-575,8199,-957,-9,0,18,user1
2025-03-07T11:26:21.062133,none,-578,8139,-975,-4,-1,17,user1
2025-03-07T11:26:21.067167,none,-585,8182,-983,-7,-1,17,user1
2025-03-07T11:26:21.072271,none,-526,8130,-971,-4,0,16,user1
2025-03-07T11:26:21.076979,none,-546,8157,-982,-5,-3,13,user1
2025-03-07T11:26:21.082120,none,-570,8128,-978,-5,-7,15,user1
2025-03-07T11:26:21.087172,none,-550,8149,-979,-1,-7,19,user1
2025-03-07T11:26:21.092327,none,-580,8203,-1003,0,-11,14,user1
2025-03-07T11:26:21.097382,none,-598,8142,-963,5,-10,7,user1
2025-03-07T11:26:21.102422,none,-591,8134,-986,5,-8,5,user1
2025-03-07T11:26:21.107475,none,-564,8175,-975,7,-8,1,user1
2025-03-07T11:26:21.111874,none,-578,8159,-1000,8,-4,0,user1
2025-03-07T11:26:21.116966,none,-616,8112,-1001,12,-1,-1,user1
2025-03-07T11:26:21.122001,none,-614,8122,-999,9,1,-6,user1
2025-03-07T11:26:21.127036,none,-623,8166,-1000,8,3,-4,user1
2025-03-07T11:26:21.132165,none,-594,8170,-988,12,7,-7,user1
2025-03-07T11:26:21.136339,none,-603,8167,-946,11,10,-4,user1
2025-03-07T11:26:21.141365,none,-600,8165,-982,15,10,1,user1
2025-03-07T11:26:21.146396,none,-575,8150,-964,14,10,-1,user1
2025-03-07T11:26:21.151433,none,-586,8118,-968,12,12,0,user1
2025-03-07T11:26:21.156476,none,-573,8104,-974,4,7,0,user1
2025-03-07T11:26:21.161517,none,-597,8132,-965,3,5,3,user1
2025-03-07T11:26:21.166551,none,-604,8125,-950,2,0,2,user1
2025-03-07T11:26:21.171580,none,-598,8129,-967,-1,-2,4,user1
2025-03-07T11:26:21.176882,none,-588,8159,-965,-4,-13,4,user1
2025-03-07T11:26:21.181920,none,-602,8172,-953,-4,-15,4,user1
2025-03-07T11:26:21.186950,none,-609,8166,-962,-1,-16,3,user1
2025-03-07T11:26:21.191995,none,-618,8220,-964,-2,-13,0,user1
2025-03-07T11:26:21.197081,none,-593,8168,-963,3,-17,1,user1
2025-03-07T11:26:21.202112,none,-601,8187,-963,7,-11,0,user1
2025-03-07T11:26:21.207140,none,-602,8203,-981,6,-9,-1,user1
2025-03-07T11:26:21.212333,none,-643,8181,-1006,6,-5,0,user1
2025-03-07T11:26:21.217377,none,-650,8172,-1014,2,-1,0,user1
2025-03-07T11:26:21.222438,none,-638,8162,-1035,-1,1,0,user1
2025-03-07T11:26:21.227474,none,-645,8191,-1009,-3,3,0,user1
2025-03-07T11:26:21.232516,none,-625,8177,-1030,-7,7,2,user1
2025-03-07T11:26:21.237411,none,-609,8164,-974,-12,8,7,user1
2025-03-07T11:26:21.242445,none,-612,8228,-982,-11,7,8,user1
2025-03-07T11:26:21.247479,none,-615,8253,-978,-8,7,9,user1
2025-03-07T11:26:21.252506,none,-633,8235,-966,0,6,14,user1
2025-03-07T11:26:21.257535,none,-645,8202,-976,0,5,14,user1
2025-03-07T11:26:21.262566,none,-641,8149,-948,2,5,18,user1
2025-03-07T11:26:21.267653,none,-642,8135,-999,2,1,19,user1
2025-03-07T11:26:21.272641,none,-570,8165,-988,1,-4,20,user1
2025-03-07T11:26:21.277490,none,-587,8186,-972,0,-6,18,user1
2025-03-07T11:26:21.281973,none,-601,8190,-976,4,-6,17,user1
2025-03-07T11:26:21.287008,none,-600,8156,-992,7,-8,12,user1
2025-03-07T11:26:21.292044,none,-611,8155,-976,6,-7,11,user1
2025-03-07T11:26:21.297088,none,-611,8137,-975,4,-8,6,user1
2025-03-07T11:26:21.301382,none,-612,8136,-1000,4,-7,4,user1
2025-03-07T11:26:21.305890,none,-607,8116,-980,3,-8,6,user1
2025-03-07T11:26:21.310925,none,-612,8143,-977,0,-5,7,user1
2025-03-07T11:26:21.315823,none,-629,8144,-982,-1,-7,2,user1
2025-03-07T11:26:21.320855,none,-600,8162,-991,-1,-2,0,user1
2025-03-07T11:26:21.325919,none,-646,8173,-981,1,-3,-1,user1
2025-03-07T11:26:21.331069,none,-648,8134,-982,0,2,3,user1
2025-03-07T11:26:21.335303,none,-598,8135,-970,-1,3,6,user1
2025-03-07T11:26:21.340515,none,-599,8155,-990,0,1,10,user1
2025-03-07T11:26:21.345736,none,-627,8167,-965,1,4,10,user1
2025-03-07T11:26:21.350419,none,-621,8137,-970,0,3,11,user1
2025-03-07T11:26:21.355463,none,-620,8166,-979,0,4,10,user1
2025-03-07T11:26:21.360523,none,-628,8111,-965,-1,5,7,user1
2025-03-07T11:26:21.365568,none,-610,8119,-981,-4,5,6,user1
2025-03-07T11:26:21.370003,none,-591,8154,-964,-4,3,2,user1
2025-03-07T11:26:21.375196,none,-600,8161,-969,-4,1,-1,user1
2025-03-07T11:26:21.380325,none,-598,8197,-957,3,0,-2,user1
2025-03-07T11:26:21.385356,none,-615,8196,-949,9,-1,-1,user1
2025-03-07T11:26:21.390358,none,-588,8192,-960,13,-4,0,user1
2025-03-07T11:26:21.395395,none,-612,8190,-981,14,-4,-4,user1
2025-03-07T11:26:21.400432,none,-609,8130,-967,12,-2,-5,user1
2025-03-07T11:26:21.405471,none,-618,8137,-971,6,-3,-5,user1
2025-03-07T11:26:21.410503,none,-606,8144,-986,4,-4,0,user1
2025-03-07T11:26:21.415506,none,-619,8142,-981,3,-2,0,user1
2025-03-07T11:26:21.420546,none,-632,8183,-980,-3,1,6,user1
2025-03-07T11:26:21.425586,none,-609,8189,-983,-4,3,6,user1
2025-03-07T11:26:21.430621,none,-597,8208,-988,-6,6,5,user1
2025-03-07T11:26:21.434715,none,-575,8204,-994,-7,6,4,user1
2025-03-07T11:26:21.439751,none,-603,8208,-968,-9,9,2,user1
2025-03-07T11:26:21.444783,none,-611,8221,-982,-6,6,8,user1
2025-03-07T11:26:21.449811,none,-638,8183,-944,-6,6,8,user1
2025-03-07T11:26:21.454839,none,-607,8190,-948,-5,2,10,user1
2025-03-07T11:26:21.459868,none,-617,8160,-931,-7,-1,9,user1
2025-03-07T11:26:21.464905,none,-577,8208,-959,0,-5,11,user1
2025-03-07T11:26:21.469931,none,-582,8200,-938,3,-10,11,user1
2025-03-07T11:26:21.475199,none,-592,8149,-935,3,-11,6,user1
2025-03-07T11:26:21.480241,none,-588,8139,-955,2,-10,7,user1
2025-03-07T11:26:21.485309,none,-594,8167,-960,0,-17,1,user1
2025-03-07T11:26:21.489850,none,-593,8162,-945,-1,-18,2,user1
2025-03-07T11:26:21.494877,none,-569,8161,-955,2,-19,2,user1
2025-03-07T11:26:21.499915,none,-591,8179,-938,6,-20,0,user1
2025-03-07T11:26:21.504970,none,-623,8194,-892,14,-19,-5,user1
2025-03-07T11:26:21.510002,none,-604,8155,-944,17,-17,-7,user1
2025-03-07T11:26:21.515045,none,-576,8135,-942,20,-14,-11,user1
2025-03-07T11:26:21.519716,none,-580,8093,-957,17,-13,-13,user1
2025-03-07T11:26:21.524757,none,-576,8111,-973,7,-9,-20,user1
2025-03-07T11:26:21.529790,none,-573,8111,-935,1,-11,-16,user1
2025-03-07T11:26:21.534837,none,-578,8099,-913,2,-10,-14,user1
2025-03-07T11:26:21.539882,none,-585,8101,-903,-1,-10,-15,user1
2025-03-07T11:26:21.544895,none,-579,8131,-909,-6,-8,-9,user1
2025-03-07T11:26:21.549926,none,-563,8148,-900,-9,-10,-6,user1
2025-03-07T11:26:21.553979,none,-529,8149,-906,-7,-9,-5,user1
2025-03-07T11:26:21.559018,none,-533,8146,-891,-10,-12,0,user1
2025-03-07T11:26:21.564060,none,-524,8150,-891,-7,-15,-1,user1
2025-03-07T11:26:21.569095,none,-505,8163,-866,-5,-18,-2,user1
2025-03-07T11:26:21.574392,none,-487,8150,-850,-3,-22,-1,user1
2025-03-07T11:26:21.579510,none,-494,8162,-858,1,-23,-6,user1
2025-03-07T11:26:21.583827,none,-481,8190,-849,4,-28,-9,user1
2025-03-07T11:26:21.588865,none,-467,8145,-823,20,-32,-15,user1
2025-03-07T11:26:21.593525,none,-476,8147,-829,24,-35,-23,user1
2025-03-07T11:26:21.598556,none,-456,8125,-821,27,-37,-26,user1
2025-03-07T11:26:21.603584,none,-452,8149,-807,27,-41,-34,user1
2025-03-07T11:26:21.608621,none,-435,8114,-783,23,-47,-45,user1
2025-03-07T11:26:21.613682,none,-405,8060,-796,15,-50,-46,user1
2025-03-07T11:26:21.618274,none,-413,7986,-800,8,-54,-45,user1
2025-03-07T11:26:21.623314,none,-435,7885,-763,-6,-63,-45,user1
2025-03-07T11:26:21.628346,none,-437,8027,-740,-48,-82,-44,user1
2025-03-07T11:26:21.632526,none,-415,8112,-728,-60,-95,-45,user1
2025-03-07T11:26:21.637557,none,-408,8184,-675,-62,-103,-48,user1
2025-03-07T11:26:21.642597,none,-412,8202,-673,-57,-104,-44,user1
2025-03-07T11:26:21.647628,none,-348,8232,-676,-51,-103,-45,user1
2025-03-07T11:26:21.652665,none,-361,8198,-660,-40,-107,-46,user1
2025-03-07T11:26:21.657701,none,-353,8205,-641,-30,-112,-42,user1
2025-03-07T11:26:21.662743,none,-378,8162,-594,-24,-118,-40,user1
2025-03-07T11:26:21.667075,none,-316,8089,-606,-26,-127,-35,user1
2025-03-07T11:26:21.672353,none,-259,8052,-676,-39,-140,-27,user1
2025-03-07T11:26:21.677390,none,-249,8102,-662,-47,-150,-21,user1
2025-03-07T11:26:21.682156,none,-259,8074,-614,-54,-159,-18,user1
2025-03-07T11:26:21.687189,none,-287,8136,-595,-55,-168,-14,user1
2025-03-07T11:26:21.692349,none,-304,8219,-574,-53,-182,-20,user1
2025-03-07T11:26:21.697382,none,-303,8263,-587,-45,-196,-28,user1
2025-03-07T11:26:21.702421,none,-334,8253,-594,-31,-210,-33,user1
2025-03-07T11:26:21.707451,none,-346,8270,-612,-14,-219,-36,user1
2025-03-07T11:26:21.712483,none,-323,8194,-690,13,-244,-49,user1
2025-03-07T11:26:21.717519,none,-360,8231,-670,20,-255,-57,user1
2025-03-07T11:26:21.722558,none,-499,8228,-658,18,-262,-72,user1
2025-03-07T11:26:21.727593,none,-568,8191,-693,22,-269,-83,user1
2025-03-07T11:26:21.732628,none,-550,8129,-734,19,-286,-95,user1
2025-03-07T11:26:21.737664,none,-558,8069,-811,17,-293,-96,user1
2025-03-07T11:26:21.742632,none,-604,8101,-827,14,-298,-89,user1
2025-03-07T11:26:21.747666,none,-591,8111,-871,10,-300,-79,user1
2025-03-07T11:26:21.752696,none,-701,8134,-845,2,-296,-67,user1
2025-03-07T11:26:21.757739,none,-710,8137,-893,-1,-290,-58,user1
2025-03-07T11:26:21.762768,none,-725,8181,-907,-4,-286,-51,user1
2025-03-07T11:26:21.767813,none,-705,8162,-905,-3,-281,-41,user1
2025-03-07T11:26:21.772671,none,-717,8101,-951,-10,-269,-21,user1
2025-03-07T11:26:21.777712,none,-738,8084,-945,-18,-264,-8,user1
2025-03-07T11:26:21.782535,none,-706,8040,-932,-23,-261,0,user1
2025-03-07T11:26:21.787573,none,-695,8022,-906,-34,-256,8,user1
2025-03-07T11:26:21.792608,none,-669,7983,-923,-61,-247,22,user1
2025-03-07T11:26:21.797639,none,-655,7967,-863,-74,-248,26,user1
2025-03-07T11:26:21.802685,none,-618,7945,-854,-85,-248,32,user1
2025-03-07T11:26:21.807726,none,-595,7976,-836,-94,-252,33,user1
2025-03-07T11:26:21.812758,none,-598,8043,-803,-100,-263,31,user1
2025-03-07T11:26:21.817793,none,-608,8091,-763,-96,-271,22,user1
2025-03-07T11:26:21.822655,none,-621,8103,-732,-88,-279,15,user1
2025-03-07T11:26:21.827786,none,-596,8126,-730,-80,-283,11,user1
2025-03-07T11:26:21.832838,none,-600,8115,-742,-55,-294,-9,user1
2025-03-07T11:26:21.837892,none,-599,8057,-709,-46,-298,-17,user1
2025-03-07T11:26:21.842929,none,-616,8025,-735,-37,-302,-22,user1
2025-03-07T11:26:21.847965,none,-592,8016,-728,-28,-303,-32,user1
2025-03-07T11:26:21.852991,none,-574,7922,-738,-26,-304,-44,user1
2025-03-07T11:26:21.858014,none,-582,7932,-721,-29,-303,-53,user1
2025-03-07T11:26:21.863077,none,-560,7889,-724,-36,-303,-51,user1
2025-03-07T11:26:21.868195,none,-520,7853,-709,-56,-301,-50,user1
2025-03-07T11:26:21.873443,none,-519,7883,-678,-70,-303,-48,user1
2025-03-07T11:26:21.878483,none,-501,7887,-680,-78,-306,-48,user1
2025-03-07T11:26:21.883518,none,-485,7935,-661,-90,-311,-48,user1
2025-03-07T11:26:21.888543,none,-481,7962,-612,-103,-323,-53,user1
2025-03-07T11:26:21.893568,none,-480,7963,-587,-106,-332,-52,user1
2025-03-07T11:26:21.898606,none,-458,8010,-581,-109,-344,-55,user1
2025-03-07T11:26:21.903646,none,-488,8035,-556,-110,-354,-60,user1
2025-03-07T11:26:21.908673,none,-513,8086,-544,-105,-376,-70,user1
2025-03-07T11:26:21.913769,none,-522,8074,-532,-102,-388,-79,user1
2025-03-07T11:26:21.918052,none,-522,8092,-501,-100,-395,-85,user1
2025-03-07T11:26:21.922654,none,-510,8026,-520,-97,-402,-95,user1
2025-03-07T11:26:21.927687,none,-525,8092,-532,-94,-409,-101,user1
2025-03-07T11:26:21.932725,none,-543,8103,-523,-92,-425,-110,user1
2025-03-07T11:26:21.937759,none,-531,8096,-496,-86,-428,-114,user1
2025-03-07T11:26:21.942795,none,-531,8115,-507,-80,-437,-114,user1
2025-03-07T11:26:21.947833,none,-560,8085,-504,-77,-442,-120,user1
2025-03-07T11:26:21.952871,none,-602,8069,-484,-78,-450,-119,user1
2025-03-07T11:26:21.957905,none,-629,8086,-512,-79,-451,-121,user1
2025-03-07T11:26:21.962998,none,-633,8138,-507,-84,-454,-127,user1
2025-03-07T11:26:21.968054,none,-650,8132,-497,-85,-457,-134,user1
2025-03-07T11:26:21.972653,none,-666,8220,-494,-82,-459,-139,user1
2025-03-07T11:26:21.977693,none,-716,8264,-471,-78,-460,-148,user1
2025-03-07T11:26:21.982724,none,-733,8309,-497,-75,-460,-153,user1
2025-03-07T11:26:21.987757,none,-779,8318,-510,-70,-462,-158,user1
2025-03-07T11:26:21.992793,none,-810,8394,-479,-60,-463,-174,user1
2025-03-07T11:26:21.997831,none,-828,8437,-511,-49,-462,-180,user1
2025-03-07T11:26:22.002868,none,-831,8437,-472,-40,-462,-184,user1
2025-03-07T11:26:22.007905,none,-875,8444,-499,-33,-464,-190,user1
2025-03-07T11:26:22.012938,none,-910,8442,-483,-18,-471,-190,user1
2025-03-07T11:26:22.017980,none,-929,8390,-459,-18,-479,-189,user1
2025-03-07T11:26:22.023014,none,-898,8396,-480,-18,-484,-183,user1
2025-03-07T11:26:22.028047,none,-958,8395,-468,-19,-486,-178,user1
2025-03-07T11:26:22.033081,none,-958,8364,-458,-28,-497,-158,user1
2025-03-07T11:26:22.038175,none,-968,8393,-441,-30,-497,-142,user1
2025-03-07T11:26:22.043215,none,-956,8405,-431,-32,-500,-130,user1
2025-03-07T11:26:22.048316,none,-1010,8433,-447,-29,-499,-102,user1
2025-03-07T11:26:22.053351,none,-993,8438,-429,-24,-495,-89,user1
2025-03-07T11:26:22.058390,none,-990,8442,-446,-15,-493,-77,user1
2025-03-07T11:26:22.063479,none,-1005,8427,-453,-8,-490,-68,user1
2025-03-07T11:26:22.067993,none,-987,8414,-436,-3,-488,-60,user1
2025-03-07T11:26:22.073461,none,-998,8406,-494,-1,-484,-58,user1
2025-03-07T11:26:22.078579,none,-1005,8413,-506,1,-489,-62,user1
2025-03-07T11:26:22.083627,none,-999,8399,-564,2,-494,-67,user1
2025-03-07T11:26:22.088677,none,-1061,8399,-543,0,-513,-89,user1
2025-03-07T11:26:22.093509,none,-1136,8454,-602,3,-521,-101,user1
2025-03-07T11:26:22.098533,none,-1175,8484,-574,10,-533,-111,user1
2025-03-07T11:26:22.103559,none,-1263,8537,-634,23,-543,-124,user1
2025-03-07T11:26:22.108584,none,-1340,8544,-656,52,-565,-141,user1
2025-03-07T11:26:22.113336,none,-1409,8535,-741,70,-573,-144,user1
2025-03-07T11:26:22.118402,none,-1460,8551,-761,88,-580,-148,user1
2025-03-07T11:26:22.122663,none,-1526,8568,-783,110,-583,-150,user1
2025-03-07T11:26:22.126770,none,-1563,8508,-851,128,-580,-151,user1
2025-03-07T11:26:22.131813,none,-1609,8503,-860,136,-578,-150,user1
2025-03-07T11:26:22.136845,none,-1693,8405,-980,145,-563,-139,user1
2025-03-07T11:26:22.141891,none,-1685,8408,-1023,143,-555,-129,user1
2025-03-07T11:26:22.146945,none,-1740,8374,-1058,138,-546,-117,user1
2025-03-07T11:26:22.151814,none,-1795,8378,-1100,137,-536,-103,user1
2025-03-07T11:26:22.156859,none,-1905,8522,-1178,137,-517,-76,user1
2025-03-07T11:26:22.161901,none,-1982,8583,-1187,147,-507,-60,user1
2025-03-07T11:26:22.166942,none,-2017,8727,-1254,162,-495,-52,user1
2025-03-07T11:26:22.172408,none,-2072,8936,-1282,198,-463,-24,user1
2025-03-07T11:26:22.177441,none,-2062,9100,-1294,222,-448,-5,user1
2025-03-07T11:26:22.182476,none,-2100,9291,-1283,252,-426,22,user1
2025-03-07T11:26:22.187517,none,-2113,9389,-1320,276,-407,58,user1
2025-03-07T11:26:22.192559,none,-2091,9395,-1336,297,-366,170,user1
2025-03-07T11:26:22.197591,none,-2038,9268,-1428,293,-350,256,user1
2025-03-07T11:26:22.202620,none,-2059,9143,-1473,281,-342,360,user1
2025-03-07T11:26:22.207648,none,-2058,9003,-1507,255,-342,488,user1
2025-03-07T11:26:22.212682,none,-2140,8614,-1563,151,-366,774,user1
2025-03-07T11:26:22.217711,none,-2206,8432,-1552,77,-389,927,user1
2025-03-07T11:26:22.222659,none,-2268,8285,-1552,-19,-415,1081,user1
2025-03-07T11:26:22.227694,none,-2247,8174,-1544,-119,-444,1218,user1
2025-03-07T11:26:22.232727,none,-1944,8110,-1661,-371,-513,1479,user1
2025-03-07T11:26:22.237761,none,-1789,8259,-1663,-488,-548,1589,user1
2025-03-07T11:26:22.242194,none,-1664,8442,-1592,-599,-578,1693,user1
2025-03-07T11:26:22.247228,none,-1607,8703,-1493,-685,-603,1785,user1
2025-03-07T11:26:22.252289,none,-1682,9105,-1292,-766,-613,1931,user1
2025-03-07T11:26:22.257322,none,-1666,9215,-1209,-768,-602,1992,user1
2025-03-07T11:26:22.262360,none,-1579,9239,-1160,-758,-582,2041,user1
2025-03-07T11:26:22.267393,none,-1479,9249,-1173,-736,-559,2081,user1
2025-03-07T11:26:22.272370,none,-1278,9229,-1166,-680,-507,2131,user1
2025-03-07T11:26:22.277403,none,-1204,9099,-1175,-654,-484,2150,user1
2025-03-07T11:26:22.282400,none,-1073,8951,-1161,-630,-457,2157,user1
2025-03-07T11:26:22.287432,none,-990,8880,-1142,-615,-428,2163,user1
2025-03-07T11:26:22.292464,none,-798,8764,-1140,-586,-362,2155,user1
2025-03-07T11:26:22.297498,none,-720,8713,-1083,-570,-333,2142,user1
2025-03-07T11:26:22.302551,none,-599,8665,-1083,-555,-293,2128,user1
2025-03-07T11:26:22.307595,none,-509,8625,-1044,-530,-255,2116,user1
2025-03-07T11:26:22.312621,none,-349,8660,-923,-475,-178,2087,user1
2025-03-07T11:26:22.317653,none,-225,8585,-839,-449,-135,2067,user1
2025-03-07T11:26:22.322666,none,-135,8519,-793,-424,-95,2056,user1
2025-03-07T11:26:22.327805,none,-47,8423,-716,-395,-54,2040,user1
2025-03-07T11:26:22.332837,none,176,8266,-694,-348,6,2014,user1
2025-03-07T11:26:22.337889,none,274,8164,-603,-333,30,2001,user1
2025-03-07T11:26:22.342419,none,368,7977,-567,-330,50,1981,user1
2025-03-07T11:26:22.347489,none,444,7829,-522,-336,64,1969,user1
2025-03-07T11:26:22.352513,none,626,7498,-399,-386,78,1933,user1
2025-03-07T11:26:22.357530,none,726,7467,-446,-421,80,1914,user1
2025-03-07T11:26:22.362541,none,852,7476,-423,-456,82,1894,user1
2025-03-07T11:26:22.367556,none,965,7525,-383,-482,78,1867,user1
2025-03-07T11:26:22.372662,none,1144,7666,-345,-509,72,1810,user1
2025-03-07T11:26:22.377670,none,1210,7712,-298,-509,75,1780,user1
2025-03-07T11:26:22.382572,none,1220,7751,-224,-495,81,1752,user1
2025-03-07T11:26:22.387590,none,1282,7807,-199,-467,94,1720,user1
2025-03-07T11:26:22.392607,none,1372,7863,-159,-388,128,1664,user1
2025-03-07T11:26:22.397622,none,1445,7854,-121,-347,148,1635,user1
2025-03-07T11:26:22.402644,none,1537,7829,-120,-303,171,1607,user1
2025-03-07T11:26:22.407666,none,1578,7814,-131,-262,189,1581,user1
2025-03-07T11:26:22.412689,none,1685,7618,-120,-189,225,1538,user1
2025-03-07T11:26:22.417724,none,1735,7507,-121,-165,241,1516,user1
2025-03-07T11:26:22.422759,none,1772,7388,-116,-150,253,1501,user1
2025-03-07T11:26:22.427784,none,1826,7259,-131,-145,263,1482,user1
2025-03-07T11:26:22.432801,none,1933,7141,-176,-161,279,1448,user1
2025-03-07T11:26:22.437822,none,1990,7144,-206,-171,284,1424,user1
2025-03-07T11:26:22.442847,none,2098,7131,-195,-181,287,1401,user1
2025-03-07T11:26:22.447870,none,2160,7141,-207,-196,289,1374,user1
2025-03-07T11:26:22.452886,none,2316,7156,-171,-226,302,1312,user1
2025-03-07T11:26:22.457900,none,2357,7132,-193,-240,313,1284,user1
2025-03-07T11:26:22.462921,none,2404,7168,-199,-252,323,1257,user1
2025-03-07T11:26:22.467937,none,2442,7226,-172,-260,339,1228,user1
2025-03-07T11:26:22.473065,none,2402,7431,-149,-246,373,1182,user1
